-0.003717253,0.33894366,-0.2801165,0.2725499,0.024757214,-0.20351043,-0.08558581,-0.16984457,0.13031349,0.14655352
0.020378726,0.25129423,-0.2586794,0.29106393,0.13266918,0.011133667,-0.07821423,-0.2139264,0.15208904,0.19883068
0.089624405,0.41501954,-0.18187208,0.35806906,0.17358905,-0.16494976,-0.059476197,-0.22917089,0.1303937,0.19911417
0.12384201,0.42707604,-0.26755157,0.3350835,0.045869563,-0.014798883,0.03200744,-0.05085629,0.12736824,0.049517818
0.083211936,0.4270011,-0.29870725,0.31404492,-0.10563663,-0.1509169,0.004476236,-0.15465291,0.064838745,0.19555782
0.12224107,0.4035823,-0.36102244,0.42463014,-0.036007028,-0.14500186,0.020120712,-0.079717085,0.116366595,0.21013768
0.30816472,0.33701944,-0.3039744,0.31179547,0.16827767,-0.16926543,0.044957496,-0.32717264,0.18154515,0.19444875
0.12811641,0.33158755,-0.36630055,0.29030725,0.1895317,-0.044552725,0.009373693,-0.2011415,0.15946923,0.2024959
0.12633745,0.4053373,-0.35291997,0.27088547,0.26993737,0.017871384,0.039209478,-0.2845413,0.22473142,0.11948305
0.07973582,0.40027216,-0.4146314,0.25861984,0.1355442,0.0006214008,0.045896642,-0.34703606,0.1481872,0.12752794
0.12773195,0.3796666,-0.3445693,0.2566078,0.12892997,-0.15949224,-0.008068284,-0.2702459,0.26910874,0.23953451
0.12780555,0.3987482,-0.320388,0.46620268,0.13022389,-0.05554674,0.0010291804,-0.286369,0.121994026,0.25742108
0.12893091,0.3095181,-0.369341,0.3167989,0.2870803,0.06370395,-0.05234541,-0.1865438,0.027067056,0.15797608
0.11036279,0.34182656,-0.3174931,0.32628468,0.19527148,-0.095134124,-0.024219079,-0.044542883,0.17196758,0.12069037
0.11832795,0.1549188,-0.34498802,0.14161466,0.16533348,-0.04756825,-0.005317962,-0.11493473,0.20800279,0.016745059
-0.0005811136,0.10801083,-0.32531002,0.44882488,0.10624856,0.039346706,-0.07463099,-0.084110886,0.21338041,0.067432076
0.0037979782,0.115122564,-0.45307702,0.10277158,0.10979572,0.032580387,-0.058891244,-0.0026803724,0.049212225,0.11444523
0.013056399,0.12212149,-0.22833583,0.15038693,0.0104185715,0.18869625,0.0007175859,0.0070240833,0.058685426,0.031818595
0.056655698,0.06737974,-0.33795363,0.120594636,0.06790905,0.11249617,-0.13594826,-0.013484519,-0.056165956,0.037426963
-0.03571497,0.06610496,-0.31686416,0.07854787,0.119740136,0.3346014,-0.00949361,-0.0057504885,0.04647224,0.008203529
-0.13743855,0.15334153,-0.36852232,0.10025741,-0.051067535,0.32050925,-0.07510863,-0.077805534,0.00012558838,-0.07420969
-0.13976377,0.09103585,-0.3544,0.0021531582,-0.11009537,0.12515913,-0.00022703968,-0.025646824,-0.1326967,-0.09480209
-0.14121875,0.14763184,-0.35268155,0.00017812848,-0.02935898,0.20942155,-0.13849266,-0.027471352,-0.12994178,0.010560047
-0.18340091,0.051010273,-0.35409144,0.25797108,-0.02977654,0.18920939,-0.18456414,-0.013463225,-0.14071247,0.033385396
-0.048588775,0.14416578,-0.25835523,-0.10590488,-0.044856545,0.31736103,-0.20253119,-0.0058383383,-0.11528382,0.025170982
-0.09747208,0.15541677,-0.28280008,0.09762257,-0.008426141,0.2792191,-0.18212478,-0.02235489,-0.099002205,-0.086440794
-0.07650123,0.1911181,-0.31064534,-0.10477956,-0.082109004,0.13007504,-0.07549082,-0.010686327,-0.0647039,-0.0021956642
-0.1721869,0.093321994,-0.2308234,0.048024207,-0.12269209,-0.008281853,-0.15001291,-0.06593068,-0.021017093,0.037194796
-0.029024515,0.28758514,-0.28764018,0.057428956,0.023578592,0.08861686,-0.14962326,-0.008082885,-0.12229303,0.08256687
-0.27366912,0.22287849,-0.090586126,0.031280003,-0.14008245,-0.038382545,-0.1043656,-0.0021595545,-0.1419967,0.044393606
-0.1832275,0.1234776,-0.16075663,-0.07477425,0.05081063,0.19705899,-0.072153,-0.02992412,-0.0618576,0.13881476
-0.24203667,0.4255946,-0.33848506,0.0004889071,-0.1273368,0.05119969,-0.12680526,-0.0060160793,-0.06885798,0.1110846
-0.24145412,0.34626487,-0.26761758,0.120602354,0.07423265,0.028878354,-0.2192652,-0.14129712,0.013805963,-0.09668073
-0.10335893,0.29586303,-0.2121011,0.14696005,0.07696301,-0.021220451,-0.12158266,-0.114393085,0.059095,0.018542774
-0.031027641,0.20304286,-0.1608539,0.23239957,-0.06441876,0.15540722,-0.15775697,-0.26866725,0.070754364,0.015527463
-0.040791042,0.3300419,-0.26795325,0.20612927,0.03812457,0.053220257,-0.11857496,-0.19852483,0.03260699,-0.085926145
0.07428797,0.4345554,-0.21833417,0.17611942,-0.11327568,0.09518716,-0.15472579,-0.073145345,0.09801859,0.2794458
-0.042150646,0.34448045,-0.17395708,0.28406414,-0.07321577,0.1218293,-0.07913673,-0.072693944,0.050730485,-0.004526191
-0.0016366607,0.37081438,-0.211623,0.19764662,0.12937567,0.018682785,-0.1042756,-0.14497645,-0.028372897,-0.14336558
0.009058626,0.39636058,-0.21316291,0.2732606,-0.057102498,0.09992552,-0.071896225,-0.20800573,0.02471614,0.11583799
-0.03396534,0.35113734,-0.2046746,0.3197341,0.005853474,-0.060864016,-0.12956242,-0.12496461,0.030392153,0.20394403
-0.08250413,0.14958109,-0.33908004,0.40786585,0.069292806,-0.03654122,-0.12755473,-0.16124295,0.057917904,0.18656002
0.15222862,0.21412453,-0.17972207,0.30322295,0.13764189,0.091517136,-0.05534663,-0.04271244,0.032785434,0.16884561
